"Osio","Kategoria","Nimi","URL","Lähde","Tarkistus","HTTP","Turvallisuus","Lopullinen URL","Huomiot"
"Kuntien verkkosivut","Kunta","korsnäs","https://www.korsnas.fi/","municipalityWebsites.ts","virhe","","ok","","Tarkistus aikakatkaistiin"
"Kuntien verkkosivut","Kunta","koski tl","https://koski.fi/","municipalityWebsites.ts","virhe","","ok","","Tarkistus aikakatkaistiin"
"Kuntien verkkosivut","Kunta","kotka","https://www.kotka.fi/","municipalityWebsites.ts","virhe","","ok","","Tarkistus aikakatkaistiin"
"Kuntien verkkosivut","Kunta","kouvola","https://www.kouvola.fi/","municipalityWebsites.ts","virhe","","ok","","Tarkistus aikakatkaistiin"
"Kuntien verkkosivut","Kunta","kristiinankaupunki","https://www.kristinestad.fi/","municipalityWebsites.ts","virhe","","ok","","Tarkistus aikakatkaistiin"
"Kuntien verkkosivut","Kunta","kruunupyy","https://www.kronoby.fi/","municipalityWebsites.ts","virhe","","ok","","Tarkistus aikakatkaistiin"
"Kuntien verkkosivut","Kunta","kuhmo","https://www.kuhmo.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kuhmo.fi/",""
"Kuntien verkkosivut","Kunta","kuhmoinen","https://www.kuhmoinen.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kuhmoinen.fi/",""
"Kuntien verkkosivut","Kunta","kumlinge","https://www.kumlinge.ax/","municipalityWebsites.ts","ok","200","ok","https://www.kumlinge.ax/",""
"Kuntien verkkosivut","Kunta","kuopio","https://www.kuopio.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kuopio.fi/",""
"Kuntien verkkosivut","Kunta","kuortane","https://kuortane.fi/","municipalityWebsites.ts","ok","200","ok","https://kuortane.fi/",""
"Kuntien verkkosivut","Kunta","kurikka","https://kurikka.fi/","municipalityWebsites.ts","ok","200","ok","https://kurikka.fi/",""
"Kuntien verkkosivut","Kunta","kustavi","https://kustavi.fi/","municipalityWebsites.ts","ok","200","ok","https://kustavi.fi/",""
"Kuntien verkkosivut","Kunta","kuusamo","https://www.kuusamo.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.kuusamo.fi/","HTTP 500"
"Kuntien verkkosivut","Kunta","kyyjärvi","https://www.kyyjarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kyyjarvi.fi/",""
"Kuntien verkkosivut","Kunta","kärkölä","https://www.karkola.fi","municipalityWebsites.ts","ok","200","ok","https://karkola.fi/",""
"Kuntien verkkosivut","Kunta","kärsämäki","https://karsamaki.fi/","municipalityWebsites.ts","ok","200","ok","https://karsamaki.fi/",""
"Kuntien verkkosivut","Kunta","kökar","https://www.kokar.ax/","municipalityWebsites.ts","ok","200","ok","https://www.kokar.ax/",""
"Kuntien verkkosivut","Kunta","lahti","https://www.lahti.fi/","municipalityWebsites.ts","ok","200","ok","https://www.lahti.fi/",""
"Kuntien verkkosivut","Kunta","laihia","https://laihia.fi/","municipalityWebsites.ts","ok","200","ok","https://laihia.fi/",""
"Kuntien verkkosivut","Kunta","laitila","https://www.laitila.fi/","municipalityWebsites.ts","ok","200","ok","https://www.laitila.fi/",""
"Kuntien verkkosivut","Kunta","lapinjärvi","https://lapinjarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://lapinjarvi.fi/",""
"Kuntien verkkosivut","Kunta","lappajärvi","https://lappajarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://lappajarvi.fi/",""
"Kuntien verkkosivut","Kunta","lappeenranta","https://lappeenranta.fi/","municipalityWebsites.ts","ok","200","ok","https://lappeenranta.fi/fi",""
"Kuntien verkkosivut","Kunta","lapua","https://lapua.fi/","municipalityWebsites.ts","ok","200","ok","https://lapua.fi/",""
"Kuntien verkkosivut","Kunta","laukaa","https://www.laukaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.laukaa.fi/",""
"Kuntien verkkosivut","Kunta","lemi","https://lemi.fi/","municipalityWebsites.ts","ok","200","ok","https://lemi.fi/",""
"Kuntien verkkosivut","Kunta","lemland","https://www.lemland.ax/","municipalityWebsites.ts","ok","200","ok","https://www.lemland.ax/",""
"Kuntien verkkosivut","Kunta","lempäälä","https://www.lempaala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.lempaala.fi/",""
"Kuntien verkkosivut","Kunta","leppävirta","https://leppavirta.fi/","municipalityWebsites.ts","ok","200","ok","https://leppavirta.fi/",""
"Kuntien verkkosivut","Kunta","lestijärvi","https://lestijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://lestijarvi.fi/",""
"Kuntien verkkosivut","Kunta","lieksa","https://www.lieksa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.lieksa.fi/",""
"Kuntien verkkosivut","Kunta","lieto","https://lieto.fi/","municipalityWebsites.ts","ok","200","ok","https://www.lieto.fi/",""
"Kuntien verkkosivut","Kunta","liminka","https://www.liminka.fi/","municipalityWebsites.ts","ok","200","ok","https://www.liminka.fi/",""
"Kuntien verkkosivut","Kunta","liperi","https://www.liperi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.liperi.fi/",""
"Kuntien verkkosivut","Kunta","lohja","https://www.lohja.fi/","municipalityWebsites.ts","ok","200","ok","https://www.lohja.fi/",""
"Kuntien verkkosivut","Kunta","loimaa","https://www.loimaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.loimaa.fi/",""
"Kuntien verkkosivut","Kunta","loppi","https://www.loppi.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.loppi.fi/","HTTP 500"
"Kuntien verkkosivut","Kunta","loviisa","https://www.loviisa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.loviisa.fi/",""
"Kuntien verkkosivut","Kunta","luhanka","https://www.luhanka.fi/","municipalityWebsites.ts","ok","200","ok","https://www.luhanka.fi/",""
"Kuntien verkkosivut","Kunta","lumijoki","https://www.lumijoki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.lumijoki.fi/",""
"Kuntien verkkosivut","Kunta","lumparland","https://www.lumparland.ax/","municipalityWebsites.ts","ok","200","ok","https://www.lumparland.ax/",""
"Kuntien verkkosivut","Kunta","luoto","https://larsmo.fi/","municipalityWebsites.ts","ok","200","ok","https://larsmo.fi/",""
"Kuntien verkkosivut","Kunta","maalahti","https://www.malax.fi/","municipalityWebsites.ts","ok","200","ok","https://www.malax.fi/",""
"Kuntien verkkosivut","Kunta","maarianhamina","https://www.mariehamn.ax/fi","municipalityWebsites.ts","ok","200","ok","https://www.mariehamn.ax/fi",""
"Kuntien verkkosivut","Kunta","marttila","https://marttila.fi/","municipalityWebsites.ts","ok","200","ok","https://marttila.fi/",""
"Kuntien verkkosivut","Kunta","masku","https://www.masku.fi/","municipalityWebsites.ts","ok","200","ok","https://masku.fi/",""
"Kuntien verkkosivut","Kunta","merijärvi","https://www.merijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.merijarvi.fi/",""
"Kuntien verkkosivut","Kunta","merikarvia","https://merikarvia.fi/","municipalityWebsites.ts","ok","200","ok","https://merikarvia.fi/",""
"Kuntien verkkosivut","Kunta","miehikkälä","https://www.miehikkala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.miehikkala.fi/",""
"Kuntien verkkosivut","Kunta","mikkeli","https://mikkeli.fi/","municipalityWebsites.ts","ok","200","ok","https://mikkeli.fi/",""
"Kuntien verkkosivut","Kunta","muhos","https://muhos.fi/","municipalityWebsites.ts","ok","200","ok","https://muhos.fi/",""
"Kuntien verkkosivut","Kunta","multia","https://multia.fi/","municipalityWebsites.ts","ok","200","ok","https://multia.fi/",""
"Kuntien verkkosivut","Kunta","muonio","https://www.muonio.fi/","municipalityWebsites.ts","ok","200","ok","https://www.muonio.fi/",""
"Kuntien verkkosivut","Kunta","mustasaari","https://korsholm.fi/","municipalityWebsites.ts","ok","200","ok","https://korsholm.fi/",""
"Kuntien verkkosivut","Kunta","muurame","https://www.muurame.fi/","municipalityWebsites.ts","ok","200","ok","https://www.muurame.fi/",""
"Kuntien verkkosivut","Kunta","mynämäki","https://www.mynamaki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.mynamaki.fi/",""
"Kuntien verkkosivut","Kunta","myrskylä","https://myrskyla.fi/","municipalityWebsites.ts","ok","200","ok","https://myrskyla.fi/",""
"Kuntien verkkosivut","Kunta","mäntsälä","https://www.mantsala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.mantsala.fi/",""
"Kuntien verkkosivut","Kunta","mänttä-vilppula","https://www.manttavilppula.fi/","municipalityWebsites.ts","ok","200","ok","https://manttavilppula.fi/",""
"Kuntien verkkosivut","Kunta","mäntyharju","https://www.mantyharju.fi/","municipalityWebsites.ts","ok","200","ok","https://www.mantyharju.fi/",""
"Kuntien verkkosivut","Kunta","naantali","https://www.naantali.fi/","municipalityWebsites.ts","ok","200","ok","https://www.naantali.fi/fi",""
"Kuntien verkkosivut","Kunta","nakkila","https://nakkila.fi/","municipalityWebsites.ts","ok","200","ok","https://nakkila.fi/",""
"Kuntien verkkosivut","Kunta","nivala","https://www.nivala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.nivala.fi/",""
"Kuntien verkkosivut","Kunta","nokia","https://www.nokiankaupunki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.nokiankaupunki.fi/",""
"Kuntien verkkosivut","Kunta","nousiainen","https://nousiainen.fi/","municipalityWebsites.ts","ok","200","ok","https://nousiainen.fi/",""
"Kuntien verkkosivut","Kunta","nurmes","https://www.nurmes.fi/","municipalityWebsites.ts","ok","200","ok","https://www.nurmes.fi/",""
"Kuntien verkkosivut","Kunta","nurmijärvi","https://www.nurmijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.nurmijarvi.fi/",""
"Kuntien verkkosivut","Kunta","närpiö","https://www.narpes.fi/","municipalityWebsites.ts","ok","200","ok","https://www.narpes.fi/",""
"Kuntien verkkosivut","Kunta","orimattila","https://orimattila.fi/","municipalityWebsites.ts","ok","200","ok","https://orimattila.fi/",""
"Kuntien verkkosivut","Kunta","oripää","https://oripaa.fi/","municipalityWebsites.ts","ok","200","ok","https://oripaa.fi/",""
"Kuntien verkkosivut","Kunta","orivesi","https://orivesi.fi/","municipalityWebsites.ts","ok","200","ok","https://orivesi.fi/",""
"Kuntien verkkosivut","Kunta","oulainen","https://www.oulainen.fi/","municipalityWebsites.ts","ok","200","ok","https://www.oulainen.fi/",""
"Kuntien verkkosivut","Kunta","oulu","https://www.ouka.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ouka.fi/",""
"Kuntien verkkosivut","Kunta","outokumpu","https://www.outokummunkaupunki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.outokummunkaupunki.fi/",""
"Kuntien verkkosivut","Kunta","padasjoki","https://www.padasjoki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.padasjoki.fi/",""
"Kuntien verkkosivut","Kunta","paimio","https://www.paimio.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.paimio.fi/","HTTP 500"
"Kuntien verkkosivut","Kunta","paltamo","https://www.paltamo.fi/","municipalityWebsites.ts","ok","200","ok","https://www.paltamo.fi/",""
"Kuntien verkkosivut","Kunta","parainen","https://www.pargas.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pargas.fi/sv/framsida",""
"Kuntien verkkosivut","Kunta","parikkala","https://parikkala.fi/","municipalityWebsites.ts","ok","200","ok","https://parikkala.fi/",""
"Kuntien verkkosivut","Kunta","parkano","https://www.parkano.fi/","municipalityWebsites.ts","ok","200","ok","https://parkano.fi/",""
"Kuntien verkkosivut","Kunta","pedersören kunta","https://www.pedersore.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pedersore.fi/",""
"Kuntien verkkosivut","Kunta","pelkosenniemi","https://pelkosenniemi.fi/","municipalityWebsites.ts","ok","200","ok","https://pelkosenniemi.fi/",""
"Kuntien verkkosivut","Kunta","pello","https://www.pello.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pello.fi/",""
"Kuntien verkkosivut","Kunta","perho","https://perho.com/","municipalityWebsites.ts","ok","200","ok","https://perho.com/",""
"Kuntien verkkosivut","Kunta","petäjävesi","https://www.petajavesi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.petajavesi.fi/",""
"Kuntien verkkosivut","Kunta","pieksämäki","https://www.pieksamaki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pieksamaki.fi/",""
"Kuntien verkkosivut","Kunta","pielavesi","https://pielavesi.fi/","municipalityWebsites.ts","ok","200","ok","https://pielavesi.fi/",""
"Kuntien verkkosivut","Kunta","pietarsaari","https://jakobstad.fi/","municipalityWebsites.ts","ok","200","ok","https://jakobstad.fi/",""
"Kuntien verkkosivut","Kunta","pihtipudas","https://pihtipudas.fi/","municipalityWebsites.ts","ok","200","ok","https://pihtipudas.fi/",""
"Kuntien verkkosivut","Kunta","pirkkala","https://www.pirkkala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pirkkala.fi/",""
"Kuntien verkkosivut","Kunta","polvijärvi","https://www.polvijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.polvijarvi.fi/",""
"Kuntien verkkosivut","Kunta","pomarkku","https://www.pomarkku.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pomarkku.fi/",""
"Kuntien verkkosivut","Kunta","pori","https://www.pori.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pori.fi/",""
"Kuntien verkkosivut","Kunta","pornainen","https://pornainen.fi","municipalityWebsites.ts","ok","200","ok","https://pornainen.fi/",""
"Kuntien verkkosivut","Kunta","porvoo","https://www.porvoo.fi/","municipalityWebsites.ts","ok","200","ok","https://www.porvoo.fi/",""
"Kuntien verkkosivut","Kunta","posio","https://www.posio.fi/","municipalityWebsites.ts","ok","200","ok","https://www.posio.fi/",""
"Kuntien verkkosivut","Kunta","pudasjärvi","https://www.pudasjarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pudasjarvi.fi/",""
"Kuntien verkkosivut","Kunta","pukkila","https://www.pukkila.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pukkila.fi/",""
"Kuntien verkkosivut","Kunta","punkalaidun","https://www.punkalaidun.fi/","municipalityWebsites.ts","ok","200","ok","https://www.punkalaidun.fi/",""
"Kuntien verkkosivut","Kunta","puolanka","https://puolanka.fi/","municipalityWebsites.ts","ok","200","ok","https://puolanka.fi/",""
"Kuntien verkkosivut","Kunta","puumala","https://puumala.fi/","municipalityWebsites.ts","ok","200","ok","https://puumala.fi/",""
"Kuntien verkkosivut","Kunta","pyhtää","https://pyhtaa.fi/","municipalityWebsites.ts","ok","200","ok","https://pyhtaa.fi/fi",""
"Kuntien verkkosivut","Kunta","pyhäjoki","https://www.pyhajoki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pyhajoki.fi/",""
"Kuntien verkkosivut","Kunta","pyhäjärvi","https://www.pyhajarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pyhajarvi.fi/fi/etusivu",""
"Kuntien verkkosivut","Kunta","pyhäntä","https://www.pyhanta.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pyhanta.fi/",""
"Kuntien verkkosivut","Kunta","pyhäranta","https://www.pyharanta.fi/","municipalityWebsites.ts","ok","200","ok","https://www.pyharanta.fi/",""
"Kuntien verkkosivut","Kunta","pälkäne","https://www.palkane.fi/","municipalityWebsites.ts","ok","200","ok","https://www.palkane.fi/",""
"Kuntien verkkosivut","Kunta","pöytyä","https://www.poytya.fi/","municipalityWebsites.ts","ok","200","ok","https://www.poytya.fi/",""
"Kuntien verkkosivut","Kunta","raahe","https://www.raahe.fi/","municipalityWebsites.ts","ok","200","ok","https://www.raahe.fi/",""
"Kuntien verkkosivut","Kunta","raasepori","https://www.raseborg.fi/","municipalityWebsites.ts","ok","200","ok","https://www.raseborg.fi/",""
"Kuntien verkkosivut","Kunta","raisio","https://raisio.fi/","municipalityWebsites.ts","ok","200","ok","https://raisio.fi/fi",""
"Kuntien verkkosivut","Kunta","rantasalmi","https://www.rantasalmi.fi/","municipalityWebsites.ts","ok","200","ok","https://rantasalmi.fi/",""
"Kuntien verkkosivut","Kunta","ranua","https://www.ranua.fi/","municipalityWebsites.ts","ok","200","ok","https://ranua.fi/",""
"Kuntien verkkosivut","Kunta","rauma","https://www.rauma.fi/","municipalityWebsites.ts","ok","200","ok","https://www.rauma.fi/",""
"Kuntien verkkosivut","Kunta","rautalampi","https://www.rautalampi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.rautalampi.fi/",""
"Kuntien verkkosivut","Kunta","rautavaara","https://www.rautavaara.fi/","municipalityWebsites.ts","ok","200","ok","https://www.rautavaara.fi/",""
"Kuntien verkkosivut","Kunta","rautjärvi","https://www.rautjarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.rautjarvi.fi/fi",""
"Kuntien verkkosivut","Kunta","reisjärvi","https://www.reisjarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.reisjarvi.fi/",""
"Kuntien verkkosivut","Kunta","riihimäki","https://www.riihimaki.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.riihimaki.fi/","HTTP 500"
"Kuntien verkkosivut","Kunta","ristijärvi","https://www.ristijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ristijarvi.fi/",""
"Kuntien verkkosivut","Kunta","rovaniemi","https://www.rovaniemi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.rovaniemi.fi/",""
"Kuntien verkkosivut","Kunta","ruovesi","https://www.ruovesi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ruovesi.fi/",""
"Kuntien verkkosivut","Kunta","rusko","https://rusko.fi/","municipalityWebsites.ts","ok","200","ok","https://rusko.fi/",""
"Kuntien verkkosivut","Kunta","rääkkylä","https://www.raakkyla.fi/","municipalityWebsites.ts","ok","200","ok","https://www.raakkyla.fi/",""
"Kuntien verkkosivut","Kunta","saarijärvi","https://saarijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://saarijarvi.fi/",""
"Kuntien verkkosivut","Kunta","salla","https://www.salla.fi/","municipalityWebsites.ts","ok","200","ok","https://www.salla.fi/",""
"Kuntien verkkosivut","Kunta","salo","https://salo.fi/","municipalityWebsites.ts","ok","200","ok","https://salo.fi/",""
"Kuntien verkkosivut","Kunta","saltvik","https://www.saltvik.ax/","municipalityWebsites.ts","ok","200","ok","https://www.saltvik.ax/",""
"Kuntien verkkosivut","Kunta","sastamala","https://sastamala.fi/","municipalityWebsites.ts","ok","200","ok","https://sastamala.fi/",""
"Kuntien verkkosivut","Kunta","sauvo","https://www.sauvo.fi/","municipalityWebsites.ts","ok","200","ok","https://www.sauvo.fi/",""
"Kuntien verkkosivut","Kunta","savonlinna","https://www.savonlinna.fi/","municipalityWebsites.ts","ok","200","ok","https://www.savonlinna.fi/",""
"Kuntien verkkosivut","Kunta","savukoski","https://www.savukoski.fi/","municipalityWebsites.ts","ok","200","ok","https://www.savukoski.fi/",""
"Kuntien verkkosivut","Kunta","seinäjoki","https://www.seinajoki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.seinajoki.fi/",""
"Kuntien verkkosivut","Kunta","sievi","https://www.sievi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.sievi.fi/",""
